# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  546       2.965070505476e-10       2.880061666748e-12       3.929737176200e-12       6.893599782376e-15       3.888122058941e-14       6.002685862058e-15      -5.495829571078e-16 
  547       2.951461909199e-10       2.925860410825e-12       3.879871201583e-12       6.900816903388e-15       3.862390670957e-14       6.022396080497e-15      -5.578350464822e-16 
  548       2.937869215612e-10       2.971747411951e-12       3.824685056371e-12       6.907896241273e-15       3.836877124746e-14       6.042477019082e-15      -5.659466803261e-16 
  549       2.924301339125e-10       3.017699759099e-12       3.764193391969e-12       6.914840561074e-15       3.811579339668e-14       6.062914143677e-15      -5.739165624127e-16 
  550       2.910767310246e-10       3.063694219690e-12       3.698411675555e-12       6.921652679611e-15       3.786495158495e-14       6.083692667474e-15      -5.817433985136e-16 
  551       2.897276276078e-10       3.109707238170e-12       3.627356194675e-12       6.928335465737e-15       3.761622346971e-14       6.104797549784e-15      -5.894258964420e-16 
  552       2.883837500816e-10       3.155714934584e-12       3.551044061833e-12       6.934891840573e-15       3.736958593383e-14       6.126213494826e-15      -5.969627660966e-16 
  553       2.870460366240e-10       3.201693103142e-12       3.469493219086e-12       6.941324777761e-15       3.712501508119e-14       6.147924950514e-15      -6.043527195046e-16 
  554       2.857154372215e-10       3.247617210800e-12       3.382722442630e-12       6.947637303703e-15       3.688248623234e-14       6.169916107246e-15      -6.115944708656e-16 
  555       2.843929137182e-10       3.293462395825e-12       3.290751347401e-12       6.953832497808e-15       3.664197392016e-14       6.192170896695e-15      -6.186867365948e-16 
  556       2.830794398661e-10       3.339203466373e-12       3.193600391659e-12       6.959913492738e-15       3.640345188546e-14       6.214672990594e-15      -6.256282353666e-16 
  557       2.817760013739e-10       3.384814899059e-12       3.091290881586e-12       6.965883474649e-15       3.616689307267e-14       6.237405799525e-15      -6.324176881582e-16 
  558       2.804835959572e-10       3.430270837532e-12       2.983844975876e-12       6.971745683440e-15       3.593226962546e-14       6.260352471711e-15      -6.390538182929e-16 
  559       2.792032333879e-10       3.475545091043e-12       2.871285690325e-12       6.977503412997e-15       3.569955288235e-14       6.283495891801e-15      -6.455353514837e-16 
  560       2.779359355436e-10       3.520611133024e-12       2.753636902428e-12       6.983160011435e-15       3.546871337240e-14       6.306818679660e-15      -6.518610158767e-16 
  561       2.766827364575e-10       3.565442099655e-12       2.630923355967e-12       6.988718881347e-15       3.523972081083e-14       6.330303189157e-15      -6.580295420948e-16 
  562       2.754446823680e-10       3.610010788439e-12       2.503170665605e-12       6.994183480044e-15       3.501254409465e-14       6.353931506954e-15      -6.640396632808e-16 
  563       2.742228317681e-10       3.654289656777e-12       2.370405321479e-12       6.999557319805e-15       3.478715129833e-14       6.377685451295e-15      -6.698901151412e-16 
  564       2.730182554549e-10       3.698250820536e-12       2.232654693790e-12       7.004843968117e-15       3.456350966940e-14       6.401546570793e-15      -6.755796359896e-16 
  565       2.718320365797e-10       3.741866052624e-12       2.089947037397e-12       7.010047047923e-15       3.434158562412e-14       6.425496143219e-15      -6.811069667904e-16 
  566       2.706651442777e-10       3.785109294065e-12       1.942320638440e-12       7.015170108577e-15       3.412134983642e-14       6.449516811919e-15      -6.864712975555e-16 
  567       2.695180508856e-10       3.827964261097e-12       1.789851503456e-12       7.020216234559e-15       3.390279265733e-14       6.473597543766e-15      -6.916736190674e-16 
  568       2.683911049747e-10       3.870417030958e-12       1.632626391676e-12       7.025188427177e-15       3.368590908363e-14       6.497728796366e-15      -6.967154060177e-16 
  569       2.672846568811e-10       3.912453546610e-12       1.470733745436e-12       7.030089733140e-15       3.347069369800e-14       6.521900891373e-15      -7.015981740091e-16 
  570       2.661990587083e-10       3.954059616244e-12       1.304263698193e-12       7.034923244758e-15       3.325714066653e-14       6.546104013895e-15      -7.063234797665e-16 
  571       2.651346643296e-10       3.995220912801e-12       1.133308082531e-12       7.039692100133e-15       3.304524373632e-14       6.570328211888e-15      -7.108929213469e-16 
  572       2.640918293902e-10       4.035922973475e-12       9.579604381761e-13       7.044399483360e-15       3.283499623300e-14       6.594563395564e-15      -7.153081383503e-16 
  573       2.630709113096e-10       4.076151199233e-12       7.783160200024e-13       7.049048624723e-15       3.262639105826e-14       6.618799336786e-15      -7.195708121295e-16 
  574       2.620722692840e-10       4.115890854321e-12       5.944718060467e-13       7.053642800887e-15       3.241942068742e-14       6.643025668473e-15      -7.236826660007e-16 
  575       2.610962642887e-10       4.155127065780e-12       4.065265055170e-13       7.058185335103e-15       3.221407716697e-14       6.667231883998e-15      -7.276454654543e-16 
  576       2.601432590801e-10       4.193844822958e-12       2.145805668033e-13       7.062679597394e-15       3.201035211209e-14       6.691407336592e-15      -7.314610183647e-16 
  577       2.592136181985e-10       4.232028977019e-12       1.873618548877e-14       7.067129004762e-15       3.180823670425e-14       6.715541238741e-15      -7.351311752009e-16 
  578       2.583077079700e-10       4.269664240458e-12      -1.809026876401e-13       7.071537021375e-15       3.160772168869e-14       6.739622661592e-15      -7.386578292371e-16 
  579       2.574258965091e-10       4.306735186613e-12      -3.842303385825e-13       7.075907158770e-15       3.140879737201e-14       6.763640534346e-15      -7.420429167627e-16 
  580       2.565685537209e-10       4.343226249175e-12      -5.911392821133e-13       7.080242976047e-15       3.121145361972e-14       6.787583643670e-15      -7.452884172932e-16 
  581       2.557360513035e-10       4.379121721704e-12      -8.015202537717e-13       7.084548080066e-15       3.101567985375e-14       6.811440633087e-15      -7.483963537799e-16 
  582       2.549287627502e-10       4.414405757135e-12      -1.015262201851e-12       7.088826125642e-15       3.082146505002e-14       6.835200002382e-15      -7.513687928210e-16 
  583       2.541470633520e-10       4.449062367296e-12      -1.232252279388e-12       7.093080815744e-15       3.062879773597e-14       6.858850107007e-15      -7.542078448716e-16 
  584       2.533913301998e-10       4.483075422419e-12      -1.452375836153e-12       7.097315901691e-15       3.043766598812e-14       6.882379157471e-15      -7.569156644540e-16 
  585       2.526619421870e-10       4.516428650649e-12      -1.675516410636e-12       7.101535183345e-15       3.024805742963e-14       6.905775218752e-15      -7.594944503683e-16 
  586       2.519592800113e-10       4.549105637558e-12      -1.901555722042e-12       7.105742509311e-15       3.005995922780e-14       6.929026209692e-15      -7.619464459029e-16 
  587       2.512837261774e-10       4.581089825660e-12      -2.130373662275e-12       7.109941777135e-15       2.987335809165e-14       6.952119902398e-15      -7.642739390446e-16 
  588       2.506356649994e-10       4.612364513917e-12      -2.361848287930e-12       7.114136933495e-15       2.968824026946e-14       6.975043921646e-15      -7.664792626891e-16 
  589       2.500154826030e-10       4.642912857257e-12      -2.595855812281e-12       7.118331974401e-15       2.950459154631e-14       6.997785744278e-15      -7.685647948513e-16 
  590       2.494235669277e-10       4.672717866083e-12      -2.832270597271e-12       7.122530945393e-15       2.932239724163e-14       7.020332698606e-15      -7.705329588761e-16 
  591       2.488603077292e-10       4.701762405784e-12      -3.070965145503e-12       7.126737941734e-15       2.914164220674e-14       7.042671963812e-15      -7.723862236481e-16 
  592       2.483260965820e-10       4.730029196252e-12      -3.311810092226e-12       7.130957108607e-15       2.896231082240e-14       7.064790569347e-15      -7.741271038027e-16 
  593       2.478213268813e-10       4.757500811388e-12      -3.554674197329e-12       7.135192641315e-15       2.878438699636e-14       7.086675394335e-15      -7.757581599358e-16 
  594       2.473463938457e-10       4.784159678620e-12      -3.799424337324e-12       7.139448785473e-15       2.860785416088e-14       7.108313166972e-15      -7.772819988150e-16 
  595       2.469016945193e-10       4.809988078411e-12      -4.045925497341e-12       7.143729837206e-15       2.843269527031e-14       7.129690463928e-15      -7.787012735890e-16 
  596       2.464876277740e-10       4.834968143772e-12      -4.294040763117e-12       7.148040143347e-15       2.825889279864e-14       7.150793709747e-15      -7.800186839990e-16 
  597       2.461045943121e-10       4.859081859774e-12      -4.543631312980e-12       7.152384101632e-15       2.808642873699e-14       7.171609176247e-15      -7.812369765883e-16 
  598       2.457529966683e-10       4.882311063062e-12      -4.794556409846e-12       7.156766160898e-15       2.791528459120e-14       7.192122981922e-15      -7.823589449132e-16 
  599       2.454332392123e-10       4.904637441365e-12      -5.046673393202e-12       7.161190821275e-15       2.774544137939e-14       7.212321091346e-15      -7.833874297530e-16 
  600       2.451457281509e-10       4.926042533011e-12      -5.299837671099e-12       7.165662634388e-15       2.757687962946e-14       7.232189314568e-15      -7.843253193207e-16 
  601       2.448908715305e-10       4.946507726433e-12      -5.553902712140e-12       7.170186203552e-15       2.740957937666e-14       7.251713306515e-15      -7.851755494732e-16 
  602       2.446690792393e-10       4.966014259688e-12      -5.808720037470e-12       7.174766183966e-15       2.724352016113e-14       7.270878566397e-15      -7.859411039219e-16 
  603       2.444807630099e-10       4.984543219965e-12      -6.064139212766e-12       7.179407282912e-15       2.707868102548e-14       7.289670437102e-15      -7.866250144427e-16 
  604       2.443263364212e-10       5.002075543101e-12      -6.320007840223e-12       7.184114259950e-15       2.691504051226e-14       7.308074104599e-15      -7.872303610868e-16 
  605       2.442061079285e-10       5.018595363208e-12      -6.576180298726e-12       7.188891381679e-15       2.675257981073e-14       7.326076956213e-15      -7.877595432529e-16 
  606       2.441199571195e-10       5.034100151153e-12      -6.832544211725e-12       7.193740771202e-15       2.659129228515e-14       7.343675719015e-15      -7.882120732007e-16 
  607       2.440676506673e-10       5.048590819244e-12      -7.088994600857e-12       7.198664019304e-15       2.643117417101e-14       7.360869492133e-15      -7.885867298225e-16 
  608       2.440489485647e-10       5.062068393813e-12      -7.345425190315e-12       7.203662726311e-15       2.627222144531e-14       7.377657403611e-15      -7.888822829442e-16 
  609       2.440636040918e-10       5.074534015824e-12      -7.601728401703e-12       7.208738502108e-15       2.611442982505e-14       7.394038610583e-15      -7.890974932971e-16 
  610       2.441113637828e-10       5.085988941482e-12      -7.857795348886e-12       7.213892966154e-15       2.595779476585e-14       7.410012299443e-15      -7.892311124896e-16 
  611       2.441919673936e-10       5.096434542842e-12      -8.113515832845e-12       7.219127747505e-15       2.580231146053e-14       7.425577686023e-15      -7.892818829790e-16 
  612       2.443051478694e-10       5.105872308417e-12      -8.368778336528e-12       7.224444484827e-15       2.564797483766e-14       7.440734015760e-15      -7.892485380430e-16 
  613       2.444506313115e-10       5.114303843787e-12      -8.623470019705e-12       7.229844826418e-15       2.549477956016e-14       7.455480563873e-15      -7.891298017517e-16 
  614       2.446281369448e-10       5.121730872209e-12      -8.877476713817e-12       7.235330430220e-15       2.534272002386e-14       7.469816635534e-15      -7.889243889392e-16 
  615       2.448373770853e-10       5.128155235221e-12      -9.130682916833e-12       7.240902963846e-15       2.519179035609e-14       7.483741566044e-15      -7.886310051753e-16 
  616       2.450780571073e-10       5.133578893256e-12      -9.382971788100e-12       7.246564104590e-15       2.504198441424e-14       7.497254721002e-15      -7.882483467376e-16 
  617       2.453498754105e-10       5.138003926250e-12      -9.634225143196e-12       7.252315539449e-15       2.489329578435e-14       7.510355496480e-15      -7.877751005825e-16 
  618       2.456525233877e-10       5.141432534246e-12      -9.884323448782e-12       7.258158965137e-15       2.474571777969e-14       7.523043319197e-15      -7.872099443179e-16 
  619       2.459856853918e-10       5.143867038007e-12      -1.013314581746e-11       7.264096088111e-15       2.459924343931e-14       7.535317646688e-15      -7.865515461741e-16 
  620       2.463490387033e-10       5.145309879624e-12      -1.038057000262e-11       7.270128624578e-15       2.445386552665e-14       7.547177967482e-15      -7.857985649758e-16 
  621       2.467422534975e-10       5.145763623124e-12      -1.062647239328e-11       7.276258300522e-15       2.430957652808e-14       7.558623801273e-15      -7.849496501142e-16 
  622       2.471649928121e-10       5.145230955077e-12      -1.087072800898e-11       7.282486851719e-15       2.416636865152e-14       7.569654699091e-15      -7.840034415183e-16 
  623       2.476169125138e-10       5.143714685209e-12      -1.111321049459e-11       7.288816023751e-15       2.402423382498e-14       7.580270243478e-15      -7.829585696267e-16 
  624       2.480976612667e-10       5.141217747005e-12      -1.135379211518e-11       7.295247572032e-15       2.388316369515e-14       7.590470048658e-15      -7.818136553595e-16 
  625       2.486068804986e-10       5.137743198324e-12      -1.159234375089e-11       7.301783261819e-15       2.374314962598e-14       7.600253760712e-15      -7.805673100899e-16 
  626       2.491442043689e-10       5.133294222001e-12      -1.182873489173e-11       7.308424868231e-15       2.360418269723e-14       7.609621057753e-15      -7.792181356162e-16 
  627       2.497092597356e-10       5.127874126460e-12      -1.206283363250e-11       7.315174176272e-15       2.346625370310e-14       7.618571650093e-15      -7.777647241330e-16 
  628       2.503016661230e-10       5.121486346323e-12      -1.229450666761e-11       7.322032980841e-15       2.332935315074e-14       7.627105280421e-15      -7.762056582035e-16 
  629       2.509210356886e-10       5.114134443015e-12      -1.252361928592e-11       7.329003086758e-15       2.319347125890e-14       7.635221723975e-15      -7.745395107310e-16 
  630       2.515669731907e-10       5.105822105376e-12      -1.275003536561e-11       7.336086308776e-15       2.305859795641e-14       7.642920788714e-15      -7.727648449306e-16 
  631       2.522390759556e-10       5.096553150268e-12      -1.297361736904e-11       7.343284471602e-15       2.292472288087e-14       7.650202315491e-15      -7.708802143009e-16 
  632       2.529369338449e-10       5.086331523184e-12      -1.319422633758e-11       7.350599409914e-15       2.279183537713e-14       7.657066178226e-15      -7.688841625959e-16 
  633       2.536601292228e-10       5.075161298856e-12      -1.341172188647e-11       7.358032968377e-15       2.265992449591e-14       7.663512284081e-15      -7.667752237967e-16 
  634       2.544082369236e-10       5.063046681867e-12      -1.362596219970e-11       7.365587001667e-15       2.252897899239e-14       7.669540573630e-15      -7.645519220832e-16 
  635       2.551808242187e-10       5.049992007253e-12      -1.383680402481e-11       7.373263374480e-15       2.239898732475e-14       7.675151021033e-15      -7.622127718058e-16 
  636       2.559774507843e-10       5.036001741119e-12      -1.404410266781e-11       7.381063961560e-15       2.226993765276e-14       7.680343634211e-15      -7.597562774571e-16 
  637       2.567976686684e-10       5.021080481243e-12      -1.424771198796e-11       7.388990647708e-15       2.214181783636e-14       7.685118455014e-15      -7.571809336439e-16 
  638       2.576410222581e-10       5.005232957685e-12      -1.444748439267e-11       7.397045327805e-15       2.201461543425e-14       7.689475559402e-15      -7.544852250585e-16 
  639       2.585070482473e-10       4.988464033398e-12      -1.464327083235e-11       7.405229906829e-15       2.188831770245e-14       7.693415057608e-15      -7.516676264509e-16 
  640       2.593952756036e-10       4.970778704834e-12      -1.483492079525e-11       7.413546299871e-15       2.176291159285e-14       7.696937094320e-15      -7.487266026002e-16 
  641       2.603052255358e-10       4.952182102555e-12      -1.502228230232e-11       7.421996432158e-15       2.163838375184e-14       7.700041848848e-15      -7.456606082865e-16 
  642       2.612364114612e-10       4.932679491839e-12      -1.520520190203e-11       7.430582239064e-15       2.151472051885e-14       7.702729535300e-15      -7.424680882628e-16 
  643       2.621883389730e-10       4.912276273291e-12      -1.538352466530e-11       7.439305666134e-15       2.139190792495e-14       7.705000402754e-15      -7.391474772261e-16 
  644       2.631604926717e-10       4.890979630067e-12      -1.555711374541e-11       7.448168134685e-15       2.126993367891e-14       7.706854949973e-15      -7.356978854820e-16 
  645       2.641522963997e-10       4.868803509247e-12      -1.572590955446e-11       7.457168925313e-15       2.114879317778e-14       7.708294574534e-15      -7.321211730280e-16 
  646       2.651631520426e-10       4.845763754394e-12      -1.588987191594e-11       7.466306757845e-15       2.102848362951e-14       7.709320938731e-15      -7.284199223510e-16 
  647       2.661924525463e-10       4.821876470227e-12      -1.604896062135e-11       7.475580322295e-15       2.090900207695e-14       7.709935756597e-15      -7.245967571541e-16 
  648       2.672395818814e-10       4.797158023706e-12      -1.620313543068e-11       7.484988278736e-15       2.079034539694e-14       7.710140794140e-15      -7.206543425263e-16 
  649       2.683039150058e-10       4.771625045115e-12      -1.635235607293e-11       7.494529257160e-15       2.067251029952e-14       7.709937869577e-15      -7.165953851126e-16 
  650       2.693848178289e-10       4.745294429147e-12      -1.649658224662e-11       7.504201857342e-15       2.055549332706e-14       7.709328853571e-15      -7.124226332838e-16 
  651       2.704816471750e-10       4.718183335988e-12      -1.663577362027e-11       7.514004648702e-15       2.043929085337e-14       7.708315669460e-15      -7.081388773060e-16 
  652       2.715937507465e-10       4.690309192402e-12      -1.676988983294e-11       7.523936170171e-15       2.032389908293e-14       7.706900293501e-15      -7.037469495106e-16 
  653       2.727204670877e-10       4.661689692814e-12      -1.689889049472e-11       7.533994930054e-15       2.020931404996e-14       7.705084755098e-15      -6.992497244645e-16 
  654       2.738611255483e-10       4.632342800395e-12      -1.702273518721e-11       7.544179405892e-15       2.009553161763e-14       7.702871137038e-15      -6.946501191393e-16 
  655       2.750150462469e-10       4.602286748148e-12      -1.714138346406e-11       7.554488044326e-15       1.998254747716e-14       7.700261575729e-15      -6.899510930816e-16 
  656       2.761815400344e-10       4.571540039990e-12      -1.725479485148e-11       7.564919260965e-15       1.987035714702e-14       7.697258261432e-15      -6.851556485825e-16 
  657       2.773599084576e-10       4.540121451836e-12      -1.736292884870e-11       7.575471440241e-15       1.975895597204e-14       7.693863438498e-15      -6.802668308478e-16 
  658       2.785494437229e-10       4.508050032685e-12      -1.746574492850e-11       7.586142935280e-15       1.964833912259e-14       7.690079405599e-15      -6.752877281675e-16 
  659       2.797494286596e-10       4.475345105705e-12      -1.756320253775e-11       7.596932067763e-15       1.953850159372e-14       7.685908515970e-15      -6.702214720858e-16 
  660       2.809591366834e-10       4.442026269316e-12      -1.765526109785e-11       7.607837127787e-15       1.942943820429e-14       7.681353177636e-15      -6.650712375707e-16 
  661       2.821778317601e-10       4.408113398273e-12      -1.774188000527e-11       7.618856373735e-15       1.932114359616e-14       7.676415853654e-15      -6.598402431843e-16 
  662       2.834047683690e-10       4.373626644752e-12      -1.782301863208e-11       7.629988032133e-15       1.921361223329e-14       7.671099062342e-15      -6.545317512521e-16 
  663       2.846391914664e-10       4.338586439436e-12      -1.789863632638e-11       7.641230297516e-15       1.910683840096e-14       7.665405377519e-15      -6.491490680333e-16 
  664       2.858803364492e-10       4.303013492596e-12      -1.796869241289e-11       7.652581332292e-15       1.900081620484e-14       7.659337428736e-15      -6.436955438901e-16 
  665       2.871274291184e-10       4.266928795176e-12      -1.803314619340e-11       7.664039266605e-15       1.889553957020e-14       7.652897901512e-15      -6.381745734580e-16 
  666       2.883796856426e-10       4.230353619881e-12      -1.809195694730e-11       7.675602198201e-15       1.879100224104e-14       7.646089537573e-15      -6.325895958155e-16 
  667       2.896363125216e-10       4.193309522255e-12      -1.814508393207e-11       7.687268192287e-15       1.868719777923e-14       7.638915135078e-15      -6.269440946538e-16 
  668       2.908965065498e-10       4.155818341770e-12      -1.819248638379e-11       7.699035281398e-15       1.858411956369e-14       7.631377548865e-15      -6.212415984466e-16 
  669       2.921594547796e-10       4.117902202911e-12      -1.823412351764e-11       7.710901465258e-15       1.848176078950e-14       7.623479690677e-15      -6.154856806204e-16 
  670       2.934243344854e-10       4.079583516257e-12      -1.826995452844e-11       7.722864710647e-15       1.838011446708e-14       7.615224529401e-15      -6.096799597235e-16 
  671       2.946903131266e-10       4.040884979565e-12      -1.829993859108e-11       7.734922951261e-15       1.827917342133e-14       7.606615091303e-15      -6.038280995966e-16 
  672       2.959565483115e-10       4.001829578860e-12      -1.832403486111e-11       7.747074087579e-15       1.817893029080e-14       7.597654460261e-15      -5.979338095423e-16 
  673       2.972221877605e-10       3.962440589512e-12      -1.834220247520e-11       7.759315986724e-15       1.807937752680e-14       7.588345778003e-15      -5.920008444949e-16 
  674       2.984863692699e-10       3.922741577326e-12      -1.835440055162e-11       7.771646482326e-15       1.798050739258e-14       7.578692244338e-15      -5.860330051903e-16 
  675       2.997482206752e-10       3.882756399622e-12      -1.836058819082e-11       7.784063374389e-15       1.788231196248e-14       7.568697117394e-15      -5.800341383357e-16 
  676       3.010068598148e-10       3.842509206324e-12      -1.836072447586e-11       7.796564429150e-15       1.778478312106e-14       7.558363713853e-15      -5.740081367799e-16 
  677       3.022613944935e-10       3.802024441040e-12      -1.835476847295e-11       7.809147378948e-15       1.768791256228e-14       7.547695409183e-15      -5.679589396822e-16 
  678       3.035109224458e-10       3.761326842148e-12      -1.834267923197e-11       7.821809922082e-15       1.759169178863e-14       7.536695637878e-15      -5.618905326834e-16 
  679       3.047545312996e-10       3.720441443882e-12      -1.832441578693e-11       7.834549722677e-15       1.749611211028e-14       7.525367893686e-15      -5.558069480746e-16 
  680       3.059912985399e-10       3.679393577414e-12      -1.829993715650e-11       7.847364410550e-15       1.740116464423e-14       7.513715729851e-15      -5.497122649677e-16 
  681       3.072202914719e-10       3.638208871938e-12      -1.826920234455e-11       7.860251581070e-15       1.730684031349e-14       7.501742759344e-15      -5.436106094649e-16 
  682       3.084405671850e-10       3.596913255757e-12      -1.823217034058e-11       7.873208795022e-15       1.721312984617e-14       7.489452655098e-15      -5.375061548285e-16 
  683       3.096512521311e-10       3.555531611832e-12      -1.818881592078e-11       7.886233473173e-15       1.712002505724e-14       7.476848335999e-15      -5.314023843010e-16 
  684       3.108517827993e-10       3.514083710750e-12      -1.813917742011e-11       7.899322577777e-15       1.702752272520e-14       7.463929505318e-15      -5.252998619512e-16 
  685       3.120416701066e-10       3.472588193087e-12      -1.808330998096e-11       7.912472923999e-15       1.693562079649e-14       7.450695060197e-15      -5.191984145809e-16 
  686       3.132204202319e-10       3.431063907822e-12      -1.802126984947e-11       7.925681284439e-15       1.684431710985e-14       7.437143901166e-15      -5.130978647469e-16 
  687       3.143875346000e-10       3.389529913068e-12      -1.795311438020e-11       7.938944388964e-15       1.675360939584e-14       7.423274932166e-15      -5.069980307408e-16 
  688       3.155425098655e-10       3.348005476816e-12      -1.787890204060e-11       7.952258924548e-15       1.666349527632e-14       7.409087060578e-15      -5.008987265701e-16 
  689       3.166848378967e-10       3.306510077674e-12      -1.779869241563e-11       7.965621535110e-15       1.657397226390e-14       7.394579197243e-15      -4.947997619384e-16 
  690       3.178140057598e-10       3.265063405602e-12      -1.771254621230e-11       7.979028821345e-15       1.648503776146e-14       7.379750256494e-15      -4.887009422254e-16 
  691       3.189294957026e-10       3.223685362654e-12      -1.762052526425e-11       7.992477340565e-15       1.639668906161e-14       7.364599156179e-15      -4.826020684680e-16 
  692       3.200307851388e-10       3.182396063716e-12      -1.752269253628e-11       8.005963606532e-15       1.630892334617e-14       7.349124817686e-15      -4.765029373404e-16 
  693       3.211173466317e-10       3.141215837243e-12      -1.741911212896e-11       8.019484089301e-15       1.622173768565e-14       7.333326165970e-15      -4.704033411346e-16 
  694       3.221886478781e-10       3.100165226001e-12      -1.730984928315e-11       8.033035215047e-15       1.613512903873e-14       7.317202129579e-15      -4.643030677405e-16 
  695       3.232441516925e-10       3.059264987801e-12      -1.719497038460e-11       8.046613365911e-15       1.604909425174e-14       7.300751640678e-15      -4.582019006269e-16 
  696       3.242833159913e-10       3.018536096242e-12      -1.707454296850e-11       8.060214879828e-15       1.596363005815e-14       7.283973635079e-15      -4.520996188216e-16 
  697       3.253055937759e-10       2.977999741449e-12      -1.694863572401e-11       8.073836050372e-15       1.587873307802e-14       7.266867052261e-15      -4.459959968918e-16 
  698       3.263104331178e-10       2.937677330809e-12      -1.681731849890e-11       8.087473126584e-15       1.579439981751e-14       7.249430835401e-15      -4.398908049247e-16 
  699       3.272972771417e-10       2.897590489713e-12      -1.668066230402e-11       8.101122312815e-15       1.571062666837e-14       7.231663931395e-15      -4.337838085078e-16 
  700       3.282655640098e-10       2.857761062292e-12      -1.653873931794e-11       8.114779768561e-15       1.562740990738e-14       7.213565290890e-15      -4.276747687092e-16 
  701       3.292147269057e-10       2.818211112159e-12      -1.639162289148e-11       8.128441608297e-15       1.554474569584e-14       7.195133868303e-15      -4.215634420585e-16 
  702       3.301441940188e-10       2.778962923144e-12      -1.623938755227e-11       8.142103901314e-15       1.546263007907e-14       7.176368621852e-15      -4.154495805268e-16 
  703       3.310533885273e-10       2.740039000034e-12      -1.608210900934e-11       8.155762671561e-15       1.538105898589e-14       7.157268513577e-15      -4.093329315071e-16 
  704       3.319417285834e-10       2.701462069313e-12      -1.591986415764e-11       8.169413897472e-15       1.530002822808e-14       7.137832509373e-15      -4.032132377951e-16 
  705       3.328086272961e-10       2.663255079902e-12      -1.575273108265e-11       8.183053511813e-15       1.521953349986e-14       7.118059579008e-15      -3.970902375693e-16 
  706       3.336534927160e-10       2.625441203890e-12      -1.558078906491e-11       8.196677401509e-15       1.513957037739e-14       7.097948696152e-15      -3.909636643716e-16 
  707       3.344757278190e-10       2.588043837285e-12      -1.540411858459e-11       8.210281407486e-15       1.506013431824e-14       7.077498838406e-15      -3.848332470876e-16 
  708       3.352747304900e-10       2.551086600740e-12      -1.522280132607e-11       8.223861324508e-15       1.498122066086e-14       7.056708987321e-15      -3.786987099273e-16 
  709       3.360498935075e-10       2.514593340302e-12      -1.503692018250e-11       8.237412901011e-15       1.490282462407e-14       7.035578128431e-15      -3.725597724050e-16 
  710       3.368006045269e-10       2.478588128145e-12      -1.484655926034e-11       8.250931838937e-15       1.482494130654e-14       7.014105251273e-15      -3.664161493204e-16 
  711       3.375262460649e-10       2.443095263308e-12      -1.465180388394e-11       8.264413793580e-15       1.474756568627e-14       6.992289349416e-15      -3.602675507385e-16 
  712       3.382261954833e-10       2.408139272439e-12      -1.445274060012e-11       8.277854373411e-15       1.467069262006e-14       6.970129420487e-15      -3.541136819702e-16 
  713       3.388998249731e-10       2.373744910529e-12      -1.424945718270e-11       8.291249139922e-15       1.459431684301e-14       6.947624466194e-15      -3.479542435530e-16 
  714       3.395465015381e-10       2.339937161653e-12      -1.404204263709e-11       8.304593607460e-15       1.451843296796e-14       6.924773492354e-15      -3.417889312309e-16 
  715       3.401655869796e-10       2.306741239706e-12      -1.383058720483e-11       8.317883243065e-15       1.444303548503e-14       6.901575508921e-15      -3.356174359352e-16 
  716       3.407564378795e-10       2.274182589147e-12      -1.361518236818e-11       8.331113466304e-15       1.436811876106e-14       6.878029530005e-15      -3.294394437649e-16 
  717       3.413184055850e-10       2.242286885731e-12      -1.339592085468e-11       8.344279649110e-15       1.429367703907e-14       6.854134573905e-15      -3.232546359671e-16 
  718       3.418508361921e-10       2.211080037254e-12      -1.317289664167e-11       8.357377115615e-15       1.421970443779e-14       6.829889663130e-15      -3.170626889172e-16 
  719       3.423530705298e-10       2.180588184286e-12      -1.294620496093e-11       8.370401141993e-15       1.414619495112e-14       6.805293824429e-15      -3.108632740998e-16 
  720       3.428244441440e-10       2.150837700915e-12      -1.271594230317e-11       8.383346956289e-15       1.407314244758e-14       6.780346088811e-15      -3.046560580887e-16 
  721       3.432642872816e-10       2.121855195482e-12      -1.248220642264e-11       8.396209738260e-15       1.400054066985e-14       6.755045491578e-15      -2.984407025276e-16 
  722       3.436720326685e-10       2.093664135810e-12      -1.224509728108e-11       8.408985020055e-15       1.392838407699e-14       6.729392211045e-15      -2.922170536637e-16 
  723       3.440475412662e-10       2.066274648609e-12      -1.200471989132e-11       8.421669897469e-15       1.385667039095e-14       6.703391009905e-15      -2.859857151896e-16 
  724       3.443907830636e-10       2.039693515488e-12      -1.176118154015e-11       8.434261842832e-15       1.378539810052e-14       6.677047863430e-15      -2.797474869338e-16 
  725       3.447017298875e-10       2.013927529769e-12      -1.151459085892e-11       8.446758306308e-15       1.371456562283e-14       6.650368827355e-15      -2.735031763793e-16 
